LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,MSSubClass_E,MSZoning_E,Street_E,Alley_E,LotShape_E,LandContour_E,Utilities_E,LotConfig_E,LandSlope_E,Neighborhood_E,Condition1_E,Condition2_E,BldgType_E,HouseStyle_E,RoofStyle_E,RoofMatl_E,Exterior1st_E,Exterior2nd_E,MasVnrType_E,ExterQual_E,ExterCond_E,Foundation_E,BsmtQual_E,BsmtCond_E,BsmtExposure_E,BsmtFinType1_E,BsmtFinType2_E,Heating_E,HeatingQC_E,CentralAir_E,Electrical_E,KitchenQual_E,Functional_E,FireplaceQu_E,GarageType_E,GarageFinish_E,GarageQual_E,GarageCond_E,PavedDrive_E,PoolQC_E,Fence_E,MiscFeature_E,MoSold_E,SaleType_E,SaleCondition_E,HasBasement,HasGarage,Has2ndFloor,HasMasVnr,HasWoodDeck,HasPorch,HasPool,IsNew,OverallQual_2,OverallQual_3,OverallQual_sq,Neighborhood_E_2,Neighborhood_E_3,Neighborhood_E_sq,GrLivArea_2,GrLivArea_3,GrLivArea_sq,ExterQual_E_2,ExterQual_E_3,ExterQual_E_sq,GarageCars_2,GarageCars_3,GarageCars_sq,KitchenQual_E_2,KitchenQual_E_3,KitchenQual_E_sq,GarageArea_2,GarageArea_3,GarageArea_sq,BsmtQual_E_2,BsmtQual_E_3,BsmtQual_E_sq,TotalBsmtSF_2,TotalBsmtSF_3,TotalBsmtSF_sq,1stFlrSF_2,1stFlrSF_3,1stFlrSF_sq,GarageFinish_E_2,GarageFinish_E_3,GarageFinish_E_sq,FullBath_2,FullBath_3,FullBath_sq,YearBuilt_2,YearBuilt_3,YearBuilt_sq,GarageType_E_2,GarageType_E_3,GarageType_E_sq,YearRemodAdd_2,YearRemodAdd_3,YearRemodAdd_sq,MSSubClass_E_2,MSSubClass_E_3,MSSubClass_E_sq,Foundation_E_2,Foundation_E_3,Foundation_E_sq,FireplaceQu_E_2,FireplaceQu_E_3,FireplaceQu_E_sq,TotRmsAbvGrd_2,TotRmsAbvGrd_3,TotRmsAbvGrd_sq,OverallScore,ExterScore,BsmtScore,KitchenScore,FireplaceScore,GarageScore,PoolScore,TotalBath,AllSf,AllFlrSF,AllPorchSF
60.0,7740,4,7,1910,1950,0.0,0,0,622,622,741,622,0,1363,0,0,1,0,3,1,6,0,1966.0,2,528,0,0,0,0,168,0,0,2010,10.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,5.0,4.0,7.0,2.0,2.0,12.0,15.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,5.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,1,1,1,0,0,0,0,0,16,64,2.0,25.0,125.0,2.23606797749979,1857769,2532139147,36.91882988394946,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,4.0,8.0,1.4142135623730951,278784,147197952,22.978250586152114,4.0,8.0,1.4142135623730951,386884,240641848,24.939927826679853,549081,406869021,27.2213151776324,4.0,8.0,1.4142135623730951,1,1,1.0,3648100,6967871000,43.70354676682432,9.0,27.0,1.7320508075688772,3802500,7414875000,44.15880433163923,100.0,1000.0,3.1622776601683795,9.0,27.0,1.7320508075688772,4.0,8.0,1.4142135623730951,36,216,2.449489742783178,28,8.0,8.0,2.0,0.0,24.0,0.0,1.0,1985,1363,168
46.0,20544,7,6,1986,1991,123.0,0,0,791,791,1236,857,0,2093,0,0,2,1,3,1,7,1,1986.0,2,542,364,63,0,0,0,0,0,2008,15.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,14.0,4.0,5.0,4.0,7.0,2.0,2.0,10.0,11.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,5.0,2.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,3.0,3.0,11.0,5.0,5.0,1,1,1,1,1,1,0,0,49,343,2.6457513110645907,196.0,2744.0,3.7416573867739413,4380649,9168698357,45.749316934791494,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,4.0,8.0,1.4142135623730951,293764,159220088,23.280893453645632,16.0,64.0,2.0,625681,494913671,28.124722220850465,1527696,1888232256,35.156791662493895,16.0,64.0,2.0,4,8,1.4142135623730951,3944196,7833173256,44.56455991031439,36.0,216.0,2.449489742783178,3964081,7892485271,44.62062303464621,225.0,3375.0,3.872983346207417,9.0,27.0,1.7320508075688772,16.0,64.0,2.0,49,343,2.6457513110645907,42,6.0,16.0,2.0,4.0,24.0,0.0,2.5,2884,2093,63
79.0,12420,7,5,2001,2001,0.0,666,0,278,944,944,896,0,1840,1,0,2,1,3,1,6,0,2001.0,2,622,0,45,0,0,0,0,0,2009,15.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,16.0,4.0,5.0,4.0,7.0,2.0,2.0,12.0,15.0,2.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,5.0,3.0,7.0,2.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,1,1,1,0,0,1,0,1,49,343,2.6457513110645907,256.0,4096.0,4.0,3385600,6229504000,42.89522117905443,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,386884,240641848,24.939927826679853,16.0,64.0,2.0,891136,841232384,30.72458299147443,891136,841232384,30.72458299147443,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,4004001,8012006001,44.73253849269008,36.0,216.0,2.449489742783178,4004001,8012006001,44.73253849269008,225.0,3375.0,3.872983346207417,36.0,216.0,2.449489742783178,4.0,8.0,1.4142135623730951,36,216,2.449489742783178,35,12.0,16.0,3.0,0.0,24.0,0.0,3.5,2784,1840,45
80.0,9600,6,8,1950,2005,0.0,120,0,736,856,1112,556,0,1668,0,0,1,1,3,1,6,0,1950.0,1,271,0,0,0,0,0,0,0,2009,7.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,4.0,5.0,4.0,3.0,2.0,2.0,12.0,15.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,6.0,6.0,5.0,2.0,5.0,2.0,3.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,3.0,3.0,12.0,5.0,5.0,1,1,1,0,0,0,0,0,36,216,2.449489742783178,121.0,1331.0,3.3166247903554,2782224,4640749632,40.84115571332428,4.0,8.0,1.4142135623730951,1,1,1.0,4.0,8.0,1.4142135623730951,73441,19902511,16.46207763315433,9.0,27.0,1.7320508075688772,732736,627222016,29.257477676655586,1236544,1375036928,33.34666400106613,4.0,8.0,1.4142135623730951,1,1,1.0,3802500,7414875000,44.15880433163923,36.0,216.0,2.449489742783178,4020025,8060150125,44.77722635447622,49.0,343.0,2.6457513110645907,9.0,27.0,1.7320508075688772,4.0,8.0,1.4142135623730951,36,216,2.449489742783178,48,6.0,12.0,2.0,0.0,24.0,0.0,1.5,2524,1668,0
60.0,7200,4,5,1949,1950,0.0,0,0,0,0,1040,0,0,1040,0,0,2,0,2,2,6,0,1956.0,2,420,0,0,0,0,0,0,0,2009,5.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,4.0,5.0,3.0,5.0,2.0,2.0,11.0,9.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,0,1,0,0,0,0,0,0,16,64,2.0,121.0,1331.0,3.3166247903554,1081600,1124864000,32.2490309931942,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,4.0,8.0,1.4142135623730951,176400,74088000,20.493901531919196,1.0,1.0,1.0,0,0,0.0,1081600,1124864000,32.2490309931942,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,3798601,7403473349,44.14748010928823,9.0,27.0,1.7320508075688772,3802500,7414875000,44.15880433163923,25.0,125.0,2.23606797749979,1.0,1.0,1.0,4.0,8.0,1.4142135623730951,36,216,2.449489742783178,20,8.0,2.0,4.0,0.0,24.0,0.0,2.0,1040,1040,0
88.0,10994,8,5,2005,2006,366.0,976,0,868,1844,1844,0,0,1844,1,0,2,0,2,1,7,1,2005.0,2,620,165,44,0,0,0,0,0,2009,12.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,13.0,4.0,5.0,4.0,5.0,2.0,2.0,12.0,15.0,4.0,3.0,4.0,6.0,4.0,5.0,2.0,7.0,6.0,6.0,5.0,2.0,5.0,3.0,7.0,5.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,3.0,12.0,4.0,2.0,1,1,0,1,1,1,0,1,64,512,2.8284271247461903,169.0,2197.0,3.605551275463989,3400336,6270219584,42.941821107167776,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,384400,238328000,24.899799195977465,16.0,64.0,2.0,3400336,6270219584,42.941821107167776,3400336,6270219584,42.941821107167776,16.0,64.0,2.0,4,8,1.4142135623730951,4020025,8060150125,44.77722635447622,36.0,216.0,2.449489742783178,4024036,8072216216,44.78839135311738,144.0,1728.0,3.4641016151377544,36.0,216.0,2.449489742783178,25.0,125.0,2.23606797749979,49,343,2.6457513110645907,40,12.0,20.0,3.0,5.0,24.0,0.0,3.0,3688,1844,44
64.0,13053,6,7,1923,2000,0.0,0,0,833,833,1053,795,0,1848,0,0,1,1,4,1,8,1,1922.0,2,370,0,0,0,0,220,0,0,2008,7.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,5.0,4.0,3.0,1.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,5.0,3.0,7.0,5.0,3.0,2.0,4.0,6.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,1,1,1,0,0,0,0,0,36,216,2.449489742783178,16.0,64.0,2.0,3415104,6311112192,42.988370520409354,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,136900,50653000,19.235384061671343,9.0,27.0,1.7320508075688772,693889,578009537,28.861739379323623,1108809,1167575877,32.449961479175904,4.0,8.0,1.4142135623730951,1,1,1.0,3697929,7111117467,43.8520238985614,9.0,27.0,1.7320508075688772,4000000,8000000000,44.721359549995796,49.0,343.0,2.6457513110645907,4.0,8.0,1.4142135623730951,25.0,125.0,2.23606797749979,64,512,2.8284271247461903,42,8.0,12.0,3.0,5.0,24.0,0.0,1.5,2681,1848,220
51.0,3635,7,5,2007,2007,130.0,988,0,398,1386,1569,0,0,1569,0,1,2,0,1,1,7,1,2007.0,3,660,143,20,0,0,0,0,0,2009,14.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,17.0,4.0,5.0,5.0,5.0,5.0,2.0,12.0,15.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,5.0,6.0,6.0,5.0,2.0,5.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,3.0,3.0,5.0,5.0,1,1,0,1,1,1,0,1,49,343,2.6457513110645907,289.0,4913.0,4.123105625617661,2461761,3862503009,39.61060464067672,9.0,27.0,1.7320508075688772,9,27,1.7320508075688772,9.0,27.0,1.7320508075688772,435600,287496000,25.69046515733026,16.0,64.0,2.0,1920996,2662500456,37.22902093797257,2461761,3862503009,39.61060464067672,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,4028049,8084294343,44.799553569204235,36.0,216.0,2.449489742783178,4028049,8084294343,44.799553569204235,196.0,2744.0,3.7416573867739413,36.0,216.0,2.449489742783178,16.0,64.0,2.0,49,343,2.6457513110645907,35,12.0,16.0,3.0,4.0,24.0,0.0,2.5,2955,1569,20
60.0,11340,4,6,1885,1950,0.0,0,0,777,777,1246,1044,0,2290,0,0,2,0,4,2,11,0,1971.0,2,560,0,0,114,0,0,0,0,2010,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,5.0,1.0,7.0,2.0,2.0,12.0,2.0,2.0,2.0,4.0,6.0,3.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,5.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,1,1,1,0,0,0,0,0,16,64,2.0,25.0,125.0,2.23606797749979,5244100,12008989000,47.853944456021594,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,4.0,8.0,1.4142135623730951,313600,175616000,23.664319132398465,9.0,27.0,1.7320508075688772,603729,469097433,27.874719729532707,1552516,1934434936,35.298725189445584,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,3553225,6697829125,43.41658669218482,9.0,27.0,1.7320508075688772,3802500,7414875000,44.15880433163923,16.0,64.0,2.0,36.0,216.0,2.449489742783178,4.0,8.0,1.4142135623730951,121,1331,3.3166247903554,24,8.0,12.0,4.0,0.0,24.0,0.0,2.0,3067,2290,114
0.0,16545,8,5,1998,1998,731.0,781,0,503,1284,1310,1140,0,2450,1,0,2,1,3,1,7,1,1998.0,3,1069,0,126,0,0,0,0,0,2009,15.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,25.0,4.0,5.0,4.0,7.0,2.0,2.0,12.0,15.0,3.0,3.0,4.0,6.0,4.0,4.0,3.0,7.0,6.0,6.0,5.0,2.0,5.0,3.0,7.0,4.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,3.0,3.0,5.0,5.0,1,1,1,1,0,1,0,0,64,512,2.8284271247461903,625.0,15625.0,5.0,6002500,14706125000,49.49747468305833,9.0,27.0,1.7320508075688772,9,27,1.7320508075688772,9.0,27.0,1.7320508075688772,1142761,1221611509,32.69556544854363,16.0,64.0,2.0,1648656,2116874304,35.832945734337834,1716100,2248091000,36.193922141707716,16.0,64.0,2.0,4,8,1.4142135623730951,3992004,7976023992,44.69899327725402,36.0,216.0,2.449489742783178,3992004,7976023992,44.69899327725402,225.0,3375.0,3.872983346207417,36.0,216.0,2.449489742783178,16.0,64.0,2.0,49,343,2.6457513110645907,40,12.0,16.0,3.0,4.0,24.0,0.0,3.5,3734,2450,126
71.0,9204,5,5,1963,1963,0.0,25,872,247,1144,1144,0,0,1144,1,0,1,1,3,1,6,0,1962.0,1,336,0,88,0,0,0,0,0,2008,12.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,4.0,5.0,4.0,5.0,2.0,2.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,6.0,3.0,2.0,5.0,2.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,3.0,9.0,4.0,5.0,1,1,0,0,0,1,0,0,25,125,2.23606797749979,121.0,1331.0,3.3166247903554,1308736,1497193984,33.823069050575526,4.0,8.0,1.4142135623730951,1,1,1.0,4.0,8.0,1.4142135623730951,112896,37933056,18.33030277982336,9.0,27.0,1.7320508075688772,1308736,1497193984,33.823069050575526,1308736,1497193984,33.823069050575526,4.0,8.0,1.4142135623730951,1,1,1.0,3853369,7564163347,44.30575583375144,9.0,27.0,1.7320508075688772,3853369,7564163347,44.30575583375144,144.0,1728.0,3.4641016151377544,9.0,27.0,1.7320508075688772,4.0,8.0,1.4142135623730951,36,216,2.449489742783178,25,8.0,12.0,2.0,0.0,24.0,0.0,2.5,2288,1144,88
0.0,16381,6,5,1969,1969,312.0,1110,0,734,1844,1844,0,0,1844,1,0,2,0,3,1,7,1,1969.0,2,540,0,73,216,0,0,0,0,2006,12.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,18.0,4.0,5.0,4.0,5.0,2.0,2.0,10.0,11.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,6.0,6.0,4.0,2.0,5.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,3.0,10.0,5.0,5.0,1,1,0,1,0,1,0,0,36,216,2.449489742783178,324.0,5832.0,4.242640687119285,3400336,6270219584,42.941821107167776,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,291600,157464000,23.2379000772445,9.0,27.0,1.7320508075688772,3400336,6270219584,42.941821107167776,3400336,6270219584,42.941821107167776,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,3876961,7633736209,44.37341546466758,36.0,216.0,2.449489742783178,3876961,7633736209,44.37341546466758,144.0,1728.0,3.4641016151377544,9.0,27.0,1.7320508075688772,16.0,64.0,2.0,49,343,2.6457513110645907,30,9.0,12.0,3.0,4.0,24.0,0.0,3.0,3688,1844,289
90.0,11700,6,6,1968,1968,420.0,404,0,304,708,708,708,0,1416,0,0,2,1,3,1,7,1,1968.0,2,776,0,169,0,0,119,0,0,2006,15.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,14.0,4.0,5.0,4.0,7.0,2.0,2.0,9.0,10.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,4.0,2.0,5.0,2.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,3.0,3.0,5.0,5.0,1,1,1,1,0,1,0,0,36,216,2.449489742783178,196.0,2744.0,3.7416573867739413,2005056,2839159296,37.62977544445356,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,4.0,8.0,1.4142135623730951,602176,467288576,27.85677655436824,9.0,27.0,1.7320508075688772,501264,354894912,26.60826939130014,501264,354894912,26.60826939130014,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,3873024,7622111232,44.36214602563767,36.0,216.0,2.449489742783178,3873024,7622111232,44.36214602563767,225.0,3375.0,3.872983346207417,9.0,27.0,1.7320508075688772,16.0,64.0,2.0,49,343,2.6457513110645907,36,8.0,12.0,2.0,4.0,24.0,0.0,2.5,2124,1416,288
53.0,4043,6,5,1977,1977,0.0,360,0,709,1069,1069,0,0,1069,0,0,2,0,2,1,4,1,1977.0,2,440,0,55,0,0,165,0,0,2010,14.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,10.0,4.0,5.0,5.0,5.0,2.0,2.0,10.0,11.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,6.0,6.0,3.0,2.0,5.0,2.0,7.0,3.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,3.0,7.0,5.0,5.0,1,1,0,0,0,1,0,0,36,216,2.449489742783178,100.0,1000.0,3.1622776601683795,1142761,1221611509,32.69556544854363,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,4.0,8.0,1.4142135623730951,193600,85184000,20.97617696340303,16.0,64.0,2.0,1142761,1221611509,32.69556544854363,1142761,1221611509,32.69556544854363,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,3908529,7727161833,44.46346815083142,36.0,216.0,2.449489742783178,3908529,7727161833,44.46346815083142,196.0,2744.0,3.7416573867739413,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,16,64,2.0,30,8.0,16.0,2.0,3.0,24.0,0.0,2.0,2138,1069,220
37.0,4435,6,5,2003,2003,170.0,686,0,162,848,848,0,0,848,1,0,1,0,1,1,3,0,2003.0,2,420,140,0,0,0,0,0,0,2008,14.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,16.0,4.0,5.0,5.0,5.0,2.0,2.0,12.0,15.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,5.0,2.0,5.0,3.0,7.0,2.0,6.0,4.0,4.0,6.0,3.0,1.0,5.0,3.0,6.0,5.0,5.0,1,1,0,1,1,0,0,1,36,216,2.449489742783178,256.0,4096.0,4.0,719104,609800192,29.120439557122072,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,176400,74088000,20.493901531919196,16.0,64.0,2.0,719104,609800192,29.120439557122072,719104,609800192,29.120439557122072,16.0,64.0,2.0,1,1,1.0,4012009,8036054027,44.75488800120049,36.0,216.0,2.449489742783178,4012009,8036054027,44.75488800120049,196.0,2744.0,3.7416573867739413,36.0,216.0,2.449489742783178,4.0,8.0,1.4142135623730951,9,27,1.7320508075688772,30,12.0,16.0,3.0,0.0,24.0,0.0,2.0,1696,848,0
0.0,19690,6,7,1966,1966,0.0,0,0,697,697,1575,626,0,2201,0,0,2,0,4,1,8,1,1966.0,2,432,586,236,0,0,0,738,0,2006,11.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,6.0,4.0,5.0,4.0,6.0,4.0,3.0,10.0,11.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,3.0,2.0,5.0,3.0,7.0,5.0,6.0,2.0,6.0,5.0,3.0,3.0,4.0,3.0,9.0,5.0,4.0,1,1,1,0,1,1,1,0,36,216,2.449489742783178,36.0,216.0,2.449489742783178,4844401,10662526601,46.9148164229596,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,186624,80621568,20.784609690826528,16.0,64.0,2.0,485809,338608873,26.40075756488817,2480625,3906984375,39.68626966596886,4.0,8.0,1.4142135623730951,4,8,1.4142135623730951,3865156,7598896696,44.339598554790726,36.0,216.0,2.449489742783178,3865156,7598896696,44.339598554790726,121.0,1331.0,3.3166247903554,9.0,27.0,1.7320508075688772,25.0,125.0,2.23606797749979,64,512,2.8284271247461903,42,9.0,16.0,3.0,5.0,30.0,2214.0,2.0,2898,2201,236
0.0,9503,5,5,1958,1983,0.0,457,374,193,1024,1344,0,0,1344,1,0,1,0,2,1,6,1,1970.0,1,484,316,28,0,0,0,0,0,2007,12.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,11.0,4.0,5.0,4.0,5.0,5.0,2.0,9.0,10.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,6.0,3.0,2.0,5.0,2.0,6.0,4.0,3.0,2.0,4.0,6.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,1,1,0,0,1,1,0,0,25,125,2.23606797749979,121.0,1331.0,3.3166247903554,1806336,2427715584,36.66060555964672,4.0,8.0,1.4142135623730951,1,1,1.0,4.0,8.0,1.4142135623730951,234256,113379904,22.0,9.0,27.0,1.7320508075688772,1048576,1073741824,32.0,1806336,2427715584,36.66060555964672,4.0,8.0,1.4142135623730951,1,1,1.0,3833764,7506509912,44.24929377967517,9.0,27.0,1.7320508075688772,3932289,7797729087,44.53088815642464,144.0,1728.0,3.4641016151377544,9.0,27.0,1.7320508075688772,16.0,64.0,2.0,36,216,2.449489742783178,25,8.0,12.0,2.0,4.0,24.0,0.0,2.0,2368,1344,28
80.0,10721,6,6,1959,1959,243.0,0,0,1252,1252,1252,0,0,1252,0,0,1,0,3,1,7,0,1960.0,2,528,0,39,0,0,0,0,0,2008,12.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,11.0,4.0,5.0,4.0,5.0,5.0,2.0,9.0,10.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,2.0,5.0,3.0,7.0,2.0,3.0,2.0,4.0,6.0,3.0,1.0,5.0,3.0,4.0,5.0,5.0,1,1,0,1,0,1,0,0,36,216,2.449489742783178,121.0,1331.0,3.3166247903554,1567504,1962515008,35.38361202590826,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,278784,147197952,22.978250586152114,9.0,27.0,1.7320508075688772,1567504,1962515008,35.38361202590826,1567504,1962515008,35.38361202590826,4.0,8.0,1.4142135623730951,1,1,1.0,3837681,7518017079,44.26059195266146,9.0,27.0,1.7320508075688772,3837681,7518017079,44.26059195266146,144.0,1728.0,3.4641016151377544,9.0,27.0,1.7320508075688772,4.0,8.0,1.4142135623730951,49,343,2.6457513110645907,36,12.0,12.0,3.0,0.0,24.0,0.0,1.0,2504,1252,39
81.0,10944,7,5,1994,1994,448.0,1000,0,223,1223,1223,904,0,2127,1,0,2,1,3,1,5,2,1994.0,2,525,171,132,0,0,0,0,0,2008,15.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,25.0,4.0,5.0,4.0,7.0,2.0,2.0,12.0,15.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,7.0,6.0,6.0,5.0,2.0,5.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,3.0,1.0,5.0,3.0,9.0,5.0,5.0,1,1,1,1,1,1,0,0,49,343,2.6457513110645907,625.0,15625.0,5.0,4524129,9622822383,46.119410230400824,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,9.0,27.0,1.7320508075688772,275625,144703125,22.9128784747792,16.0,64.0,2.0,1495729,1829276567,34.97141690009142,1495729,1829276567,34.97141690009142,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,3976036,7928215784,44.654227123532216,36.0,216.0,2.449489742783178,3976036,7928215784,44.654227123532216,225.0,3375.0,3.872983346207417,36.0,216.0,2.449489742783178,16.0,64.0,2.0,25,125,2.23606797749979,35,12.0,16.0,3.0,8.0,24.0,0.0,3.5,3350,2127,132
60.0,10930,5,6,1945,1950,0.0,580,0,333,913,1048,510,0,1558,1,0,1,1,3,1,6,1,1962.0,1,288,0,0,0,0,0,0,0,2008,7.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,11.0,1.0,5.0,4.0,3.0,2.0,2.0,7.0,7.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,6.0,3.0,2.0,4.0,2.0,7.0,4.0,6.0,2.0,4.0,6.0,3.0,1.0,5.0,3.0,2.0,5.0,5.0,1,1,1,0,0,0,0,0,25,125,2.23606797749979,121.0,1331.0,3.3166247903554,2427364,3781833112,39.4715087119811,4.0,8.0,1.4142135623730951,1,1,1.0,4.0,8.0,1.4142135623730951,82944,23887872,16.97056274847714,9.0,27.0,1.7320508075688772,833569,761048497,30.215889859476256,1098304,1151022592,32.37282811247729,4.0,8.0,1.4142135623730951,1,1,1.0,3783025,7357983625,44.10215414239989,36.0,216.0,2.449489742783178,3802500,7414875000,44.15880433163923,49.0,343.0,2.6457513110645907,9.0,27.0,1.7320508075688772,16.0,64.0,2.0,36,216,2.449489742783178,30,8.0,12.0,2.0,4.0,24.0,0.0,2.5,2471,1558,0
